ID,Choice,Reward
MJ12_1,A,0
MJ12_1,B,0
MJ12_1,B,1
MJ12_1,B,0
MJ12_1,B,0
MJ12_1,B,1
MJ12_1,A,0
MJ12_1,B,0
MJ12_1,B,0
MJ12_1,B,0
MJ12_1,A,0
MJ12_1,B,1
MJ12_1,B,0
MJ12_1,A,1
MJ12_1,B,0
MJ12_1,B,0
MJ12_1,B,0
MJ12_1,B,0
MJ12_1,B,0
MJ12_1,B,0
MJ12_1,B,1
MJ12_1,B,1
MJ12_1,B,0
MJ12_1,A,1
MJ12_1,B,1
MJ12_1,B,0
MJ12_1,B,1
MJ12_1,A,1
MJ12_1,B,1
MJ12_1,A,1
MJ12_1,B,1
MJ12_1,B,0
MJ12_1,A,1
MJ12_1,B,0
MJ12_1,A,1
MJ12_1,A,1
MJ12_1,B,1
MJ12_1,B,1
MJ12_1,A,1
MJ12_1,A,1
MJ12_1,B,1
MJ12_1,A,1
MJ12_1,B,0
MJ12_1,A,1
MJ12_1,B,1
MJ12_1,B,1
MJ12_1,B,0
MJ12_1,B,1
MJ12_1,A,1
MJ12_1,A,1
MJ12_11,B,1
MJ12_11,A,1
MJ12_11,B,0
MJ12_11,A,1
MJ12_11,A,1
MJ12_11,B,0
MJ12_11,A,1
MJ12_11,B,1
MJ12_11,B,1
MJ12_11,A,1
MJ12_11,A,1
MJ12_11,A,0
MJ12_11,A,1
MJ12_11,A,0
MJ12_11,A,1
MJ12_11,A,0
MJ12_11,A,0
MJ12_11,B,1
MJ12_11,A,0
MJ12_11,B,0
MJ12_11,A,1
MJ12_11,A,0
MJ12_11,A,0
MJ12_11,A,0
MJ12_11,B,0
MJ12_11,A,0
MJ12_11,B,1
MJ12_11,A,0
MJ12_11,B,1
MJ12_11,B,0
MJ12_11,B,0
MJ12_11,A,0
MJ12_11,A,0
MJ12_11,B,0
MJ12_11,B,0
MJ12_11,A,0
MJ12_11,B,0
MJ12_11,B,1
MJ12_11,A,0
MJ12_11,B,0
MJ12_11,B,0
MJ12_11,A,1
MJ12_11,B,0
MJ12_11,A,0
MJ12_11,A,0
MJ12_12,A,1
MJ12_12,A,1
MJ12_12,B,0
MJ12_12,A,1
MJ12_12,B,1
MJ12_12,A,0
MJ12_12,A,1
MJ12_12,A,1
MJ12_12,A,1
MJ12_12,A,1
MJ12_12,B,1
MJ12_12,B,0
MJ12_12,B,1
MJ12_12,A,0
MJ12_12,B,1
MJ12_12,A,1
MJ12_12,A,1
MJ12_12,B,1
MJ12_12,A,1
MJ12_12,A,1
MJ12_12,B,1
MJ12_12,A,1
MJ12_12,A,0
MJ12_12,A,1
MJ12_12,B,1
MJ12_12,A,1
MJ12_12,B,0
MJ12_12,A,1
MJ12_12,A,1
MJ12_12,B,1
MJ12_3,A,0
MJ12_3,A,0
MJ12_3,B,1
MJ12_3,A,0
MJ12_3,A,0
MJ12_3,A,1
MJ12_3,A,0
MJ12_3,B,0
MJ12_3,B,0
MJ12_3,B,0
MJ12_3,A,0
MJ12_3,B,1
MJ12_3,B,0
MJ12_3,B,1
MJ12_3,B,0
MJ12_3,B,0
MJ12_3,B,0
MJ12_3,B,1
MJ12_3,B,1
MJ12_3,B,0
MJ12_3,B,1
MJ12_3,B,1
MJ12_3,A,0
MJ12_3,B,1
MJ12_3,B,1
MJ12_3,B,1
MJ12_3,B,1
MJ12_3,B,1
MJ12_3,B,0
MJ12_3,B,1
MJ12_3,B,0
MJ12_3,A,1
MJ12_3,B,1
MJ12_3,B,1
MJ12_3,A,1
MJ12_3,A,1
MJ12_3,B,1
MJ12_3,A,1
MJ12_3,B,1
MJ12_3,A,0
MJ12_3,A,1
MJ12_3,A,1
MJ12_3,B,1
MJ12_3,A,0
MJ12_3,A,1
MJ12_3,B,1
MJ12_3,B,1
MJ12_4,A,0
MJ12_4,B,0
MJ12_4,A,1
MJ12_4,B,0
MJ12_4,B,0
MJ12_4,B,1
MJ12_4,B,0
MJ12_4,B,0
MJ12_4,A,0
MJ12_4,B,0
MJ12_4,B,0
MJ12_4,B,1
MJ12_4,B,0
MJ12_4,B,1
MJ12_4,B,0
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,B,0
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,A,0
MJ12_4,A,1
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,A,1
MJ12_4,B,0
MJ12_4,B,1
MJ12_4,B,0
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,A,1
MJ12_4,A,1
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,B,0
MJ12_4,A,1
MJ12_4,B,1
MJ12_4,A,1
MJ12_4,B,0
MJ12_4,B,1
MJ12_4,B,1
MJ12_4,B,1
MJ12_5,B,0
MJ12_5,A,0
MJ12_5,B,1
MJ12_5,B,0
MJ12_5,A,0
MJ12_5,A,1
MJ12_5,A,0
MJ12_5,B,0
MJ12_5,B,0
MJ12_5,A,0
MJ12_5,B,0
MJ12_5,B,1
MJ12_5,B,0
MJ12_5,B,1
MJ12_5,B,0
MJ12_5,A,0
MJ12_5,B,0
MJ12_5,B,0
MJ12_5,B,0
MJ12_5,B,0
MJ12_5,B,0
MJ12_5,B,0
MJ12_5,A,1
MJ12_5,B,1
MJ12_5,B,0
MJ12_5,B,1
MJ12_5,B,1
MJ12_5,A,0
MJ12_5,B,1
MJ12_5,A,1
MJ12_5,B,1
MJ12_5,B,1
MJ12_5,A,1
MJ12_5,A,0
MJ12_5,B,1
MJ12_5,B,0
MJ12_5,A,1
MJ12_5,B,1
MJ12_5,B,1
MJ12_5,A,1
MJ12_5,B,1
MJ12_6,B,0
MJ12_6,A,0
MJ12_6,B,1
MJ12_6,A,0
MJ12_6,B,0
MJ12_6,A,1
MJ12_6,A,0
MJ12_6,B,0
MJ12_6,B,0
MJ12_6,B,0
MJ12_6,A,0
MJ12_6,B,1
MJ12_6,B,0
MJ12_6,B,1
MJ12_6,B,0
MJ12_6,A,0
MJ12_6,A,0
MJ12_6,B,0
MJ12_6,B,0
MJ12_6,B,0
MJ12_6,B,0
MJ12_6,B,0
MJ12_6,B,1
MJ12_6,B,1
MJ12_6,A,1
MJ12_6,B,0
MJ12_6,A,1
MJ12_6,B,1
MJ12_6,B,0
MJ12_6,A,1
MJ12_6,B,1
MJ12_6,A,1
MJ12_6,B,1
MJ12_6,B,1
MJ12_6,B,0
MJ12_6,B,1
MJ12_6,B,0
MJ12_6,B,1
MJ12_6,B,1
MJ12_6,B,1
MJ12_6,B,1
MJ12_7,A,1
MJ12_7,A,1
MJ12_7,B,0
MJ12_7,B,1
MJ12_7,B,1
MJ12_7,A,0
MJ12_7,B,1
MJ12_7,A,1
MJ12_7,A,1
MJ12_7,A,1
MJ12_7,B,1
MJ12_7,B,0
MJ12_7,A,1
MJ12_7,A,0
MJ12_7,B,1
MJ12_7,A,1
MJ12_7,A,1
MJ12_7,A,1
MJ12_7,A,1
MJ12_7,A,1
MJ12_7,A,1
MJ12_7,A,0
MJ12_7,B,0
MJ12_7,A,1
MJ12_7,A,0
MJ12_7,B,0
MJ12_7,A,1
MJ12_7,A,0
MJ12_7,B,0
MJ12_7,A,0
MJ12_7,B,0
MJ12_7,A,0
MJ12_7,B,1
MJ12_7,A,0
MJ12_7,A,1
MJ12_7,A,0
MJ12_7,B,0
MJ12_7,A,0
MJ12_7,A,0
MJ12_7,A,0
MJ12_7,B,0
MJ12_7,B,0
MJ12_7,A,0
MJ12_7,B,1
MJ12_7,A,0
MJ12_7,B,0
MJ12_7,B,0
MJ12_7,A,1
MJ12_7,A,0
MJ12_7,A,0
MJ12_7,B,0
MJ12_9,B,1
MJ12_9,B,1
MJ12_9,B,0
MJ12_9,B,1
MJ12_9,A,1
MJ12_9,A,0
MJ12_9,B,1
MJ12_9,A,1
MJ12_9,A,1
MJ12_9,B,1
MJ12_9,A,1
MJ12_9,B,0
MJ12_9,B,1
MJ13_1,A,1
MJ13_1,A,1
MJ13_1,A,0
MJ13_1,A,1
MJ13_1,B,1
MJ13_1,B,0
MJ13_1,A,1
MJ13_1,A,1
MJ13_1,A,1
MJ13_1,A,1
MJ13_1,B,1
MJ13_1,B,0
MJ13_1,A,1
MJ13_1,B,0
MJ13_1,A,1
MJ13_1,B,1
MJ13_1,A,1
MJ13_1,A,1
MJ13_1,B,1
MJ13_1,B,1
MJ13_1,B,1
MJ13_1,B,1
MJ13_1,B,0
MJ13_1,A,1
MJ13_1,A,1
MJ13_1,B,1
MJ13_1,A,0
MJ13_1,A,1
MJ13_1,B,1
MJ13_1,B,1
MJ13_10,B,0
MJ13_10,A,0
MJ13_10,B,1
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,1
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,1
MJ13_10,B,1
MJ13_10,A,0
MJ13_10,B,1
MJ13_10,B,1
MJ13_10,A,0
MJ13_10,B,1
MJ13_10,B,1
MJ13_10,A,1
MJ13_10,B,1
MJ13_10,A,1
MJ13_10,A,0
MJ13_10,B,1
MJ13_10,B,0
MJ13_10,A,1
MJ13_10,B,1
MJ13_10,B,1
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,B,1
MJ13_10,B,0
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,A,0
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,1
MJ13_10,A,0
MJ13_10,A,0
MJ13_10,A,1
MJ13_10,A,0
MJ13_10,A,0
MJ13_10,A,0
MJ13_10,B,0
MJ13_10,A,0
MJ13_10,A,1
MJ13_10,A,0
MJ13_10,A,1
MJ13_10,A,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,1
MJ13_10,B,1
MJ13_10,B,0
MJ13_10,B,1
MJ13_10,A,1
MJ13_10,A,0
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,1
MJ13_10,B,0
MJ13_10,A,0
MJ13_10,A,1
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,A,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,A,1
MJ13_10,B,0
MJ13_10,A,1
MJ13_10,A,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,B,0
MJ13_10,A,1
MJ13_10,B,1
MJ13_10,B,0
MJ13_10,A,1
MJ13_10,A,1
MJ13_10,A,0
MJ13_10,B,1
MJ13_2,B,1
MJ13_2,A,1
MJ13_2,A,0
MJ13_2,B,1
MJ13_2,A,1
MJ13_2,A,0
MJ13_2,A,1
MJ13_2,B,1
MJ13_2,A,1
MJ13_2,A,1
MJ13_2,A,1
MJ13_2,A,0
MJ13_2,A,1
MJ13_2,A,0
MJ13_2,A,0
MJ13_2,B,0
MJ13_2,B,1
MJ13_2,B,0
MJ13_2,B,0
MJ13_2,B,1
MJ13_2,A,0
MJ13_2,B,0
MJ13_2,A,0
MJ13_2,B,0
MJ13_2,B,0
MJ13_2,B,1
MJ13_2,B,0
MJ13_2,B,1
MJ13_2,B,0
MJ13_2,B,0
MJ13_2,B,0
MJ13_2,B,0
MJ13_2,B,1
MJ13_2,B,1
MJ13_2,B,0
MJ13_2,B,1
MJ13_2,A,1
MJ13_2,B,0
MJ13_2,A,1
MJ13_2,B,1
MJ13_2,B,1
MJ13_3,B,1
MJ13_3,A,1
MJ13_3,B,0
MJ13_3,A,1
MJ13_3,A,1
MJ13_3,A,0
MJ13_3,A,1
MJ13_3,A,1
MJ13_3,A,1
MJ13_3,B,0
MJ13_3,A,0
MJ13_3,B,1
MJ13_3,B,0
MJ13_3,B,0
MJ13_3,B,1
MJ13_3,B,0
MJ13_3,A,0
MJ13_3,A,0
MJ13_3,B,0
MJ13_3,B,0
MJ13_3,B,1
MJ13_3,B,0
MJ13_3,B,1
MJ13_3,B,0
MJ13_3,B,1
MJ13_3,A,1
MJ13_3,B,0
MJ13_3,A,1
MJ13_3,A,1
MJ13_3,B,0
MJ13_3,B,1
MJ13_3,B,1
MJ13_4,B,1
MJ13_4,B,1
MJ13_4,A,0
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,B,0
MJ13_4,B,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,0
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,A,0
MJ13_4,B,0
MJ13_4,B,1
MJ13_4,B,0
MJ13_4,B,0
MJ13_4,B,0
MJ13_4,B,0
MJ13_4,B,1
MJ13_4,B,1
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,B,1
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,B,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,A,0
MJ13_4,B,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,0
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,A,0
MJ13_4,B,0
MJ13_4,B,1
MJ13_4,B,0
MJ13_4,B,0
MJ13_4,B,0
MJ13_4,B,0
MJ13_4,B,1
MJ13_4,B,1
MJ13_4,B,0
MJ13_4,B,1
MJ13_4,B,1
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,B,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,B,0
MJ13_4,A,1
MJ13_4,A,0
MJ13_4,B,1
MJ13_4,B,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_4,A,1
MJ13_5,B,1
MJ13_5,A,1
MJ13_5,B,0
MJ13_5,B,1
MJ13_5,B,1
MJ13_5,B,0
MJ13_5,B,1
MJ13_5,B,1
MJ13_5,B,1
MJ13_5,A,1
MJ13_5,A,1
MJ13_5,A,0
MJ13_5,A,1
MJ13_5,A,0
MJ13_5,A,1
MJ13_5,B,0
MJ13_5,B,0
MJ13_5,A,1
MJ13_5,A,0
MJ13_5,A,0
MJ13_5,B,1
MJ13_5,B,0
MJ13_5,A,0
MJ13_5,B,0
MJ13_5,B,0
MJ13_5,B,0
MJ13_5,A,1
MJ13_5,B,0
MJ13_5,B,1
MJ13_5,B,0
MJ13_5,B,0
MJ13_5,B,0
MJ13_5,B,0
MJ13_5,A,1
MJ13_5,A,1
MJ13_5,A,0
MJ13_5,B,1
MJ13_5,B,1
MJ13_5,A,0
MJ13_5,B,1
MJ13_5,A,1
MJ13_5,B,1
MJ13_5,A,1
MJ13_5,A,1
MJ13_5,B,0
MJ13_5,B,1
MJ13_5,B,0
MJ13_5,B,1
MJ13_5,B,1
MJ13_5,A,1
MJ13_5,A,1
MJ13_5,A,1
MJ13_5,A,1
MJ13_5,B,1
MJ13_5,A,1
MJ13_5,B,0
MJ13_5,A,1
MJ13_5,A,1
MJ13_5,B,1
MJ13_5,A,0
MJ13_5,B,1
MJ13_5,B,1
MJ13_5,A,1
MJ13_6,A,1
MJ13_6,B,1
MJ13_6,A,0
MJ13_6,A,1
MJ13_6,A,1
MJ13_6,B,0
MJ13_6,A,1
MJ13_6,A,1
MJ13_6,A,1
MJ13_6,A,1
MJ13_6,A,1
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,A,0
MJ13_6,B,1
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,B,1
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,B,1
MJ13_6,B,0
MJ13_6,A,1
MJ13_6,B,0
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,1
MJ13_6,A,1
MJ13_6,B,0
MJ13_6,A,1
MJ13_6,B,1
MJ13_6,B,0
MJ13_6,B,1
MJ13_6,A,1
MJ13_6,A,1
MJ13_6,A,1
MJ13_6,A,1
MJ13_6,A,0
MJ13_6,A,1
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,A,1
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,A,1
MJ13_6,B,0
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,A,1
MJ13_6,A,0
MJ13_6,B,1
MJ13_6,A,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,B,0
MJ13_6,A,0
MJ13_6,B,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,1
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,1
MJ13_7,B,1
MJ13_7,A,1
MJ13_7,A,0
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,B,0
MJ13_7,A,1
MJ13_7,B,1
MJ13_7,B,1
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,A,0
MJ13_7,B,1
MJ13_7,B,0
MJ13_7,B,1
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,B,1
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,A,0
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,A,1
MJ13_7,B,0
MJ13_7,A,0
MJ13_7,A,1
MJ13_7,A,0
MJ13_7,A,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,A,1
MJ13_7,B,0
MJ13_7,B,1
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,1
MJ13_7,B,1
MJ13_7,B,0
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,A,0
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,A,1
MJ13_7,B,0
MJ13_7,A,0
MJ13_7,B,1
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,1
MJ13_7,A,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,A,0
MJ13_7,B,0
MJ13_7,B,1
MJ13_7,B,0
MJ13_7,A,1
MJ13_7,B,0
MJ13_7,A,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,A,0
MJ13_7,A,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,1
MJ13_7,B,0
MJ13_7,B,0
MJ13_7,B,0
MJ13_8,A,0
MJ13_8,B,0
MJ13_8,B,1
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,A,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,B,0
MJ13_8,B,1
MJ13_8,A,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,B,1
MJ13_8,B,1
MJ13_8,A,0
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,B,1
MJ13_8,B,1
MJ13_8,A,1
MJ13_8,B,1
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,A,0
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,A,0
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,B,0
MJ13_8,A,0
MJ13_8,A,1
MJ13_8,A,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,B,0
MJ13_8,B,1
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,A,0
MJ13_8,A,1
MJ13_8,B,1
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,B,1
MJ13_8,A,1
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,A,0
MJ13_8,B,1
MJ13_8,A,1
MJ13_8,B,1
MJ13_8,A,1
MJ13_8,B,1
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,B,1
MJ13_8,B,0
MJ13_8,A,1
MJ13_8,B,1
MJ13_8,A,1
MJ13_8,A,0
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,A,1
MJ13_8,B,0
MJ13_8,A,0
MJ13_8,B,1
MJ13_8,A,0
MJ13_8,A,0
MJ13_8,B,1
MJ13_8,A,0
MJ13_8,A,0
MJ13_8,B,0
MJ13_8,A,0
MJ13_8,A,0
MJ13_8,B,1
MJ13_8,B,0
MJ13_9,A,0
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,A,0
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,A,0
MJ13_9,A,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,A,0
MJ13_9,A,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,B,1
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,B,1
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,B,1
MJ13_9,A,1
MJ13_9,A,1
MJ13_9,A,1
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,A,0
MJ13_9,A,1
MJ13_9,A,1
MJ13_9,A,1
MJ13_9,A,1
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,1
MJ13_9,A,0
MJ13_9,A,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,A,0
MJ13_9,A,1
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,B,0
MJ13_9,A,1
MJ13_9,B,1
MJ13_9,B,0